"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2375","Search a game via search bar","firefox","Mon Apr 28 18:16:19 GMT 2025","passed","Mon Apr 28 18:16:22 GMT 2025","","steam.test.js","",""
"","3900","Remove a game from the shopping cart","chromium","Mon Apr 28 18:15:46 GMT 2025","passed","Mon Apr 28 18:15:49 GMT 2025","","steam.test.js","",""
"","7433","Search for a friend using a code","firefox","Mon Apr 28 18:16:33 GMT 2025","passed","Mon Apr 28 18:16:40 GMT 2025","","steam.test.js","",""
"","2159","Search a game via search bar","chromium","Mon Apr 28 18:15:40 GMT 2025","passed","Mon Apr 28 18:15:42 GMT 2025","","steam.test.js","",""
"","5140","Update profile information on the profile page","chromium","Mon Apr 28 18:15:29 GMT 2025","passed","Mon Apr 28 18:15:35 GMT 2025","","steam.test.js","",""
"","5689","Remove a game from the shopping cart","firefox","Mon Apr 28 18:16:27 GMT 2025","passed","Mon Apr 28 18:16:33 GMT 2025","","steam.test.js","",""
"","2816","Change a language","firefox","Mon Apr 28 18:16:13 GMT 2025","passed","Mon Apr 28 18:16:16 GMT 2025","","steam.test.js","",""
"","2197","Change a language","chromium","Mon Apr 28 18:15:35 GMT 2025","passed","Mon Apr 28 18:15:37 GMT 2025","","steam.test.js","",""
"","6217","Search for a friend using a code","chromium","Mon Apr 28 18:15:49 GMT 2025","passed","Mon Apr 28 18:15:56 GMT 2025","","steam.test.js","",""
"","8253","Update profile information on the profile page","firefox","Mon Apr 28 18:16:05 GMT 2025","passed","Mon Apr 28 18:16:13 GMT 2025","","steam.test.js","",""
"","3171","Select a special game category","firefox","Mon Apr 28 18:16:16 GMT 2025","passed","Mon Apr 28 18:16:19 GMT 2025","","steam.test.js","",""
"","3723","Add a game to the shopping cart","chromium","Mon Apr 28 18:15:42 GMT 2025","passed","Mon Apr 28 18:15:46 GMT 2025","","steam.test.js","",""
"","8023","Login to account","firefox","Mon Apr 28 18:15:57 GMT 2025","passed","Mon Apr 28 18:16:05 GMT 2025","","steam.test.js","",""
"","2918","Select a special game category","chromium","Mon Apr 28 18:15:37 GMT 2025","passed","Mon Apr 28 18:15:40 GMT 2025","","steam.test.js","",""
"","5366","Add a game to the shopping cart","firefox","Mon Apr 28 18:16:22 GMT 2025","passed","Mon Apr 28 18:16:27 GMT 2025","","steam.test.js","",""
"","4638","Login to account","chromium","Mon Apr 28 18:15:24 GMT 2025","passed","Mon Apr 28 18:15:29 GMT 2025","","steam.test.js","",""
